,bpm,description,file_id,license,name,path,username
879,105,"Retro trap beat. Deep  and punchy bass drum. 105 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",401940,http://creativecommons.org/licenses/by-nc/3.0/,beat 205.wav,./audio_corpora_freesound/401940_3162775-hq.ogg,zagi2
880,132,"Pretty fast and tense bassline, cinematic soundtrack. 132 bpm. Cut, trim, loop...as wish. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",401987,http://creativecommons.org/licenses/by-nc/3.0/,acid cinematic loop.wav,./audio_corpora_freesound/401987_3162775-hq.ogg,zagi2
881,112,synth loop 112 bpm,402649,http://creativecommons.org/publicdomain/zero/1.0/,synth_loop_112bpm.wav,./audio_corpora_freesound/402649_2388718-hq.ogg,stixthule
882,128,"Another remix of corsica Rhode Piano sample. 
<a href=""https://freesound.org/people/Corsica_S/sounds/51425/"" rel=""nofollow"">https://freesound.org/people/Corsica_S/sounds/51425/</a>

This sound or sounds was created through the help of VST's, time shifting, parametric EQ, cutting, sampling, layering and many other methods of sound manipulation.

Follow me on Youtube for future tutorials and music.
<a href=""https://www.youtube.com/channel/UC3f2acuv1Q0HsUAxQqWotrQ"" rel=""nofollow"">https://www.youtube.com/channel/UC3f2acuv1Q0HsUAxQqWotrQ</a>
-------------
I make sounds for <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>
I obviously don't get paid anything for uploading and the premise of using <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a> is to share sounds for free to everyone. If you could help me make this a sort of go fund me donation so I can continue doing what I love. Any amount donated is greatly appreciated and words can't show how much I appreciate you. Thank you for reading.
<a href=""https://paypal.me/pools/c/81IrAceQX0"" rel=""nofollow"">https://paypal.me/pools/c/81IrAceQX0</a>",402810,http://creativecommons.org/licenses/by/3.0/,Rhodes Piano Loop 2 (128bpm),./audio_corpora_freesound/402810_9497060-hq.ogg,Erokia
883,129,"These are some glitch sounds from the audio buffer flushing to the audio driver. i guess it is a bug of my daw but i hope they will never fix it. :)

recordings of the ableton live glitch sounds is done with a motu audio interface and audacity wave editor.

as i downloaded several sounds from freesounds.org and used them in my tracks i felt like giving something back to the community and uploaded some samples and tracks from my remix packs.
some of the files are original tracks from my works so there is some silence in between.

I hope you enjoy them.",402916,http://creativecommons.org/licenses/by/3.0/,dct-129bpm-g-Glitches1a.wav,./audio_corpora_freesound/402916_3852725-hq.ogg,CharlyBeck
884,128,"This is a fm fx sweep sound from the access virus ti synth.

recording is done through the access virus ti usb interface with ableton live sequencer software.

as i downloaded several sounds from freesounds.org and used them in my tracks i felt like giving something back to the community and uploaded some samples and tracks from my remix packs.
some of the files are original tracks from my works so there is some silence in between.

I hope you enjoy them.",402918,http://creativecommons.org/licenses/by/3.0/,sd-128bpm-G-FmNoiseFx1.wav,./audio_corpora_freesound/402918_3852725-hq.ogg,CharlyBeck
885,122,"This is the 1st verse of the vocal track of one of my songs/track. (named 'outsourced')

recordings is done with a motu audio interface, project 1 condenser mic and ableton live sequencer software.

as i downloaded several sounds from freesounds.org and used them in my tracks i felt like giving something back to the community and uploaded some samples and tracks from my remix packs.
some of the files are original tracks from my works so there is some silence in between.

I hope you enjoy them.",402920,http://creativecommons.org/licenses/by/3.0/,os-122bpm-Vox-Verse1-Wet.wav,./audio_corpora_freesound/402920_3852725-hq.ogg,CharlyBeck
886,122,"This is the 2nd verse of the vocal track of one of my songs/track. (named 'outsourced')

recordings is done with a motu audio interface, project 1 condenser mic and ableton live sequencer software.

as i downloaded several sounds from freesounds.org and used them in my tracks i felt like giving something back to the community and uploaded some samples and tracks from my remix packs.
some of the files are original tracks from my works so there is some silence in between.

I hope you enjoy them.",402921,http://creativecommons.org/licenses/by/3.0/,os-122bpm-Vox-Verse2-Wet.wav,./audio_corpora_freesound/402921_3852725-hq.ogg,CharlyBeck
887,122,"This is the 1st verse of the vocal track of one of my songs/track. (named 'outsourced')

recordings is done with a motu audio interface, project 1 condenser mic and ableton live sequencer software.

as i downloaded several sounds from freesounds.org and used them in my tracks i felt like giving something back to the community and uploaded some samples and tracks from my remix packs.
some of the files are original tracks from my works so there is some silence in between.

I hope you enjoy them.",402922,http://creativecommons.org/licenses/by/3.0/,os-122bpm-Vox-Verse3-Wet.wav,./audio_corpora_freesound/402922_3852725-hq.ogg,CharlyBeck
888,128,"This is the synth hook of one of my tracks (named 'second delight')

recording is done through the access virus ti usb interface with ableton live sequencer software.

as i downloaded several sounds from freesounds.org and used them in my tracks i felt like giving something back to the community and uploaded some samples and tracks from my remix packs.
some of the files are original tracks from my works so there is some silence in between.

I hope you enjoy them.",402923,http://creativecommons.org/licenses/by/3.0/,sd-128bpm-G-Invader1a.wav,./audio_corpora_freesound/402923_3852725-hq.ogg,CharlyBeck
889,97,"Tried to made a brief loop that sounded like classical or something, 97 bpm",402953,http://creativecommons.org/publicdomain/zero/1.0/,Classical Piano Loop.wav,./audio_corpora_freesound/402953_6384533-hq.ogg,User391915396
890,200,"Chiptune DnB-Loop (seamless loop) 200bpm.
This track is a sketch for a game soundtrack requested by user novaawesomesauce.",402955,http://creativecommons.org/licenses/by-nc/3.0/,Awesomesauce.wav,./audio_corpora_freesound/402955_2155630-hq.ogg,eardeer
891,200,"Little chiptune melody, 200bpm. 
This track is a sketch for a game soundtrack requested by user novaawesomesauce.",403176,http://creativecommons.org/licenses/by-nc/3.0/,Unleashthelemons.wav,./audio_corpora_freesound/403176_2155630-hq.ogg,eardeer
892,185,Chiptune-DnB opening theme. 185bpm. This track is a sketch for a game soundtrack requested by user novaawesomesauce.,403197,http://creativecommons.org/licenses/by-nc/3.0/,Epicenchilada.wav,./audio_corpora_freesound/403197_2155630-hq.ogg,eardeer
893,136,"Fast, noisy and aggressive hi-hat, percussion loop. 136 bpm. Recorded in Cubase. Could be used for song bed, layer...
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",403246,http://creativecommons.org/licenses/by-nc/3.0/,fast upbeat.wav,./audio_corpora_freesound/403246_3162775-hq.ogg,zagi2
894,128,"Retro, Berlin techno beat. 128 bpm. Recorded in Cubase. Cut, trim, loop...as wish.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",403770,http://creativecommons.org/licenses/by-nc/3.0/,Run Lola groove.wav,./audio_corpora_freesound/403770_3162775-hq.ogg,zagi2
895,130,a drum beat with a bitcrushed effect @ 130 bpm made with gameboy sounds in fl studio,403904,http://creativecommons.org/publicdomain/zero/1.0/,Bitcrushed Drums 130 bpm,./audio_corpora_freesound/403904_7837418-hq.ogg,Dekpi
896,130,bitcrushed drum loop @ 130 bpm with added dubstep wubs.,403905,http://creativecommons.org/publicdomain/zero/1.0/,Bitcrushed Drums with wub 130 bpm,./audio_corpora_freesound/403905_7837418-hq.ogg,Dekpi
897,100,"Some various loops of Guembri Bass I found on a place I was hanging out with my recorder.
recorded with Zoom H6",403969,http://creativecommons.org/publicdomain/zero/1.0/,Guembri 100bpm Riffs.WAV,./audio_corpora_freesound/403969_570499-hq.ogg,thomprim
898,90,"I hope this is usable. Made in FL Studio 12.
Tempo: 90bpm.",404008,http://creativecommons.org/publicdomain/zero/1.0/,Piano,./audio_corpora_freesound/404008_7682129-hq.ogg,TheFlakesMaster
899,84,"Simple, sad chords with an ambient drum pattern accompanying.

I created this with Logic Pro X and a basic soft synth that come with the software. The drums have some effects from Fabfilter's ""Timeless"" plugin, and also some distortion, but nothing too fancy.

This is my first sound contributed to the community so they'll hopefuly get more interesting as I improve, but feel free to use it as you wish.",404019,http://creativecommons.org/publicdomain/zero/1.0/,Sad Synth 84bpm.m4a,./audio_corpora_freesound/404019_3480533-hq.ogg,TheScriabin
900,124,Building breathing sound that gets louder for rising effect for transitions in electronic music production. At 124 bpm.,404369,http://creativecommons.org/publicdomain/zero/1.0/,Rhythmic Rising  Breathing at 124 bpm,./audio_corpora_freesound/404369_1357012-hq.ogg,daf024
901,160,"A rather bass-heavy 18 second 160 bpm looping sample, with the usual pile of synth garbage on top. 
Created in FL Studio, making use of the Toxic Biohazard plugin.",404526,http://creativecommons.org/publicdomain/zero/1.0/,ride it,./audio_corpora_freesound/404526_3283808-hq.ogg,ADnova
902,60,A dark rap beat we did on Caustic.  60 bpm.  Leave a link if you use it. §Г,404840,http://creativecommons.org/publicdomain/zero/1.0/,Dark hop beet f2.wav,./audio_corpora_freesound/404840_2448533-hq.ogg,.Andre_Onate
903,75,"This is only a recording of me playing a djembe, recorded with a pair of NT1-A mics, but after messing around with some of Logic's amp and resonator effects I ended up with this. 

The 6/8 groove reminded me of the Doctor-Who theme, and the interval displacement of a minor 6th I thought sounded pretty cool.

You don't have to credit me, but if you use my sound I'd love to hear what you come up with!",404954,http://creativecommons.org/publicdomain/zero/1.0/,Pulsing And Processed Djembe 75bpm.wav,./audio_corpora_freesound/404954_3480533-hq.ogg,TheScriabin
904,160,A fast electronic beat with some attitude 80bpm or 160 bpm,406821,http://creativecommons.org/publicdomain/zero/1.0/,Agressivebeat80bpm.wav,./audio_corpora_freesound/406821_546044-hq.ogg,deep into perspectives
905,170,"Nasty DnB groove, seamless loop, 170bpm. Just the nasty part without buildup as requested by user paperclay3d.",410906,http://creativecommons.org/licenses/by-nc/3.0/,"""Who´s the Boss!?"" end parts looped 170bpm.wav",./audio_corpora_freesound/410906_2155630-hq.ogg,eardeer
906,84,"Stohgsville Entertainment Creation...
Drone type sound, mixed timbers. metallic container.
Recorded in FL Studio (D.A.W.) RealTek HD
Casio CTK-2400 AMT.
Usage: Useful for background/mystery suspense works. Submarines. Metal influences. Drifting waves, illusive. dream-state. Dark world.

A mysterious ambient pad loop I made. Recorded at 84 bpm. Good for background atmosphere scenes/ques. Use as needed. Any questions send me a message. Enjoy, Peace.",411593,http://creativecommons.org/publicdomain/zero/1.0/,Mysterious Ambient Pad Loop 84 bpm Dm.flac,./audio_corpora_freesound/411593_7044176-hq.ogg,Stohgs
907,120,Synthloop in 120bpm with some easy filteringwarp.,411660,http://creativecommons.org/publicdomain/zero/1.0/,120bpmchodrprogrssion.wav,./audio_corpora_freesound/411660_546044-hq.ogg,deep into perspectives
908,180,short fm syntesis tweaking filters band lfos,411769,http://creativecommons.org/publicdomain/zero/1.0/,Synth Lead FM @ 180 bpm key_G,./audio_corpora_freesound/411769_752810-hq.ogg,brudelarge
909,107,"Dark atmospheric music for games, films, trailers, youtube channels, game developers etc!

Please do not sell the track separately! You can use it in your projects including commercial projects. Enjoy!


It is absolutely optional, but if you want to donate one cent (or more if you wish) you can do it here:
<a href=""https://www.donationalerts.com/r/soundflakes"" rel=""nofollow"">https://www.donationalerts.com/r/soundflakes</a>",411997,http://creativecommons.org/licenses/by/3.0/,Creepy Ambient (107 bpm).wav,./audio_corpora_freesound/411997_6596968-hq.ogg,SoundFlakes
910,165,"This track was made in FL studio DAW, hopefull, rythmical, punping music with some voice chants. It will be good for some comedy episodes, winning fragmrnts.",412348,http://creativecommons.org/publicdomain/zero/1.0/,Hip-hop 165 bpm.mp3,./audio_corpora_freesound/412348_7791228-hq.ogg,KasDonatov
911,100,"F Minor Funk Bass Groove
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",412614,http://creativecommons.org/licenses/by/3.0/,Fminor_Funk_BassGroove_100bpm,./audio_corpora_freesound/412614_8070456-hq.ogg,GRD-music-
912,110,"Ab Minor Funk Bass Groove
WEB: <a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",412617,http://creativecommons.org/publicdomain/zero/1.0/,Abminor_Funk_BassGroove_110bpm,./audio_corpora_freesound/412617_8070456-hq.ogg,GRD-music-
913,120,"B Minor Rock Bass Groove
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",412840,http://creativecommons.org/publicdomain/zero/1.0/,Bminor_Rock_BassGroove_120bpm,./audio_corpora_freesound/412840_8070456-hq.ogg,GRD-music-
914,94,"G Minor Funk Bass Groove 
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",412842,http://creativecommons.org/publicdomain/zero/1.0/,Gminor_Funk_BassGroove_94bpm,./audio_corpora_freesound/412842_8070456-hq.ogg,GRD-music-
915,86,"B Minor Funk Groove (B7Sus4)
<a href=""https://www.grdmusic.com"" rel=""nofollow"">https://www.grdmusic.com</a>",412844,http://creativecommons.org/publicdomain/zero/1.0/,Bminor_Funk_BassGroove_86bpm,./audio_corpora_freesound/412844_8070456-hq.ogg,GRD-music-
916,90,"Synth loop 90 bpm, Ableton Live + UHE Zebra",412901,http://creativecommons.org/publicdomain/zero/1.0/,synth_loop_054_90bpm.wav,./audio_corpora_freesound/412901_2388718-hq.ogg,stixthule
917,114,"Synth loop 092 114bpm, ableton live & spire",412902,http://creativecommons.org/publicdomain/zero/1.0/,synth loop 092 114bpm.wav,./audio_corpora_freesound/412902_2388718-hq.ogg,stixthule
918,86,---,412905,http://creativecommons.org/publicdomain/zero/1.0/,sprk_drums_loop_86bpm.wav,./audio_corpora_freesound/412905_2388718-hq.ogg,stixthule
919,85,---,412908,http://creativecommons.org/publicdomain/zero/1.0/,empty club 85bpm.wav,./audio_corpora_freesound/412908_2388718-hq.ogg,stixthule
920,108,---,412913,http://creativecommons.org/publicdomain/zero/1.0/,analog untitled_6802 108bpm.wav,./audio_corpora_freesound/412913_2388718-hq.ogg,stixthule
921,108,---,413078,http://creativecommons.org/publicdomain/zero/1.0/,dr_loop_fx_1280B_108bpm.wav,./audio_corpora_freesound/413078_2388718-hq.ogg,stixthule
922,102,---,413086,http://creativecommons.org/publicdomain/zero/1.0/,fx loop 140A 102bpm.wav,./audio_corpora_freesound/413086_2388718-hq.ogg,stixthule
923,105,---,413088,http://creativecommons.org/publicdomain/zero/1.0/,guitar loop 570B 105bpm.wav,./audio_corpora_freesound/413088_2388718-hq.ogg,stixthule
924,108,---,413090,http://creativecommons.org/publicdomain/zero/1.0/,fx loop 670B 108bpm.wav,./audio_corpora_freesound/413090_2388718-hq.ogg,stixthule
